0,0,0,2,6,8,0,2
0,0,0,2,9,14,8,5
0,0,0,0,7,7,1,1
0,0,0,3,11,14,6,1
0,1,0,0,4,9,3,7
0,1,0,1,11,10,6,11
0,0,0,1,10,28,13,21
0,0,0,3,7,15,11,20
0,0,0,2,9,21,11,32
0,0,0,1,8,20,14,32
0,1,0,2,19,21,16,32
0,4,0,0,17,62,29,78
0,2,0,5,22,38,25,62
0,2,0,3,24,42,26,74
0,0,0,3,17,55,50,90
0,4,0,1,26,55,45,111
0,0,0,3,16,47,43,74
0,0,1,3,18,49,43,96
0,0,0,4,48,81,44,125
0,0,1,3,30,86,51,152
0,2,1,5,43,97,58,127
0,0,0,8,60,114,58,131
0,5,1,8,55,102,47,129
0,1,1,8,42,82,37,94
0,7,0,2,50,76,36,109
0,2,0,9,83,116,44,129
0,2,0,18,94,114,40,117
0,1,0,17,99,107,60,125
0,3,1,3,66,94,42,113
0,1,1,11,77,101,37,90
0,3,0,12,49,95,22,90
0,2,0,7,69,65,24,89
0,1,0,6,63,89,29,103
0,2,0,13,88,71,31,84
0,1,0,12,81,94,30,77
0,0,0,12,108,95,30,90
0,1,0,17,113,123,23,88
0,1,2,21,84,90,24,106
0,0,3,16,92,115,17,75
0,1,1,10,110,93,27,120
0,0,1,25,112,117,37,115
0,0,1,17,164,186,30,122
0,0,2,22,142,145,33,130
0,1,2,39,115,140,23,102
0,1,4,24,142,95,21,87
0,1,2,27,107,118,30,71
0,3,1,42,149,164,28,125
0,1,0,25,150,140,32,113
0,3,0,37,130,161,35,110
0,5,0,27,114,126,33,120
0,2,3,22,133,139,36,154
0,0,1,18,94,86,15,89
0,0,1,34,91,85,21,84
0,3,1,20,75,110,25,156
0,0,3,26,92,83,19,108
0,0,6,23,90,106,39,120
0,2,1,27,73,100,32,157
0,1,3,23,61,83,14,44
0,1,2,16,58,54,12,56
0,1,5,14,54,74,19,40
0,1,4,16,95,81,32,157
0,3,1,27,81,82,19,99
0,4,4,25,80,72,19,127
0,1,4,18,67,64,11,51
0,0,1,11,57,61,16,60
0,0,6,19,61,36,15,28
0,0,4,17,37,43,10,39
0,1,3,24,71,80,22,78
0,1,4,21,65,72,22,70
0,2,2,12,62,62,17,77
0,2,8,14,60,67,14,77
0,0,3,18,47,42,13,64
0,2,4,17,40,46,11,32
0,1,2,10,31,30,9,18
0,0,1,9,39,36,8,55
0,0,2,11,40,37,17,38
0,0,0,17,38,43,7,44
0,1,3,7,36,41,14,58
0,0,3,12,41,53,11,37
0,1,0,4,14,35,5,20
0,0,1,4,9,20,5,21
0,1,3,10,31,33,6,53
0,1,2,8,31,26,11,53
0,2,1,11,38,30,5,37
0,1,0,12,12,34,10,25
0,0,0,9,28,22,8,42
0,1,2,6,29,25,6,22
0,2,0,2,12,11,4,15
0,0,2,5,26,29,6,27
0,2,0,8,33,31,13,44
0,2,5,6,23,23,9,49
0,0,0,5,19,18,9,19
0,0,2,0,23,15,4,21
0,0,1,6,29,19,5,29
0,1,3,2,22,14,8,21
0,3,1,9,39,28,9,24
0,0,5,10,36,22,5,23
0,0,2,3,23,19,5,24
0,2,1,7,18,15,11,26
0,0,1,4,19,19,9,23
0,1,1,3,10,13,0,2
0,0,1,8,15,18,6,7
0,2,0,9,28,19,2,11
0,2,0,3,14,13,4,8
0,3,2,4,20,16,3,12
0,1,0,2,12,13,6,4
0,1,2,5,15,15,7,14
0,0,1,0,4,10,0,5
0,2,0,2,8,7,1,5
0,0,0,3,15,19,3,8
0,0,1,3,11,10,3,5
0,0,1,2,15,7,5,8
0,1,1,2,19,18,6,17
0,2,0,8,17,16,5,10
0,3,0,6,11,12,4,5
0,2,0,7,11,10,0,7
0,1,1,4,13,14,3,19
0,0,0,3,14,9,2,8
0,3,2,2,24,20,2,21
0,1,3,5,20,17,4,5
0,0,0,1,13,23,3,6
0,0,2,9,18,9,4,3
0,2,1,5,18,6,3,0
0,1,3,5,31,16,0,7
0,3,4,11,20,13,8,18
0,2,1,7,24,11,7,4
0,2,0,11,18,13,8,6
0,4,5,4,19,11,2,4
0,4,1,3,15,5,0,0
0,0,0,3,11,4,1,3
0,2,1,10,28,22,7,12
0,2,2,9,22,10,4,17
0,2,1,5,21,16,2,6
0,0,2,7,15,10,6,8
0,4,1,6,28,16,5,16
0,1,1,3,6,9,3,5
0,0,1,6,8,7,2,3
0,3,1,7,16,26,5,8
0,0,2,10,17,6,3,17
0,1,0,1,35,18,3,12
0,1,0,6,19,14,4,7
0,1,0,6,9,11,2,3
0,0,0,5,6,8,2,4
0,4,0,10,12,7,1,3
0,0,1,17,24,12,6,11
0,4,0,8,21,15,3,7
0,1,0,6,24,11,0,14
0,1,2,5,17,11,3,5
0,5,4,13,21,20,3,4
0,0,1,8,18,5,3,6
0,0,0,5,10,6,1,0
0,2,4,10,25,18,4,6
0,0,2,5,25,11,1,4
0,1,3,25,15,12,2,6
0,1,2,13,17,11,3,15
0,0,1,10,29,14,6,9
0,2,0,9,12,4,2,1
0,1,3,4,10,5,1,1
0,4,2,11,24,17,2,3
0,3,1,15,16,13,2,12
0,0,1,15,30,11,1,6
0,0,2,20,38,15,1,3
0,0,3,16,28,11,1,8
0,0,3,24,13,5,2,0
0,1,4,19,20,3,2,1
0,1,3,16,40,30,2,6
0,2,0,24,32,29,4,7
0,4,2,19,39,19,1,6
0,5,3,37,35,27,5,6
0,1,2,25,41,27,1,2
0,4,3,20,30,15,1,2
0,4,2,32,19,20,4,2
0,2,3,29,35,19,6,3
0,5,2,27,49,26,9,9
0,1,2,40,54,58,6,12
0,3,5,32,62,35,1,16
0,4,3,23,48,30,7,6
0,1,2,19,36,28,5,3
0,2,2,22,28,20,3,1
0,7,8,31,61,21,11,11
0,1,3,34,60,51,7,13
0,5,3,28,54,25,3,9
0,5,8,23,65,38,7,16
0,1,3,25,51,29,6,12
0,2,5,12,31,22,3,4
0,1,0,14,15,20,7,0
0,2,4,38,44,30,4,21
0,1,3,23,39,47,4,26
0,3,2,27,49,34,6,12
0,3,7,30,53,41,3,7
0,5,4,54,60,58,13,9
0,6,0,31,61,25,6,3
0,8,6,35,51,40,8,4
0,4,3,39,62,39,5,5
0,3,2,48,83,50,8,11
0,3,5,41,70,53,4,6
0,7,4,46,82,65,6,8
0,8,3,40,60,65,15,12
0,9,4,23,66,45,6,5
0,8,2,35,80,54,11,12
0,6,2,70,125,72,13,15
0,1,4,81,99,91,21,25
0,3,2,103,137,87,10,12
0,4,0,92,112,93,25,26
0,8,9,104,130,114,15,23
0,7,6,96,118,90,15,15
0,7,0,113,121,83,12,9
0,10,4,167,156,133,25,22
0,7,12,143,180,146,35,32
0,9,7,182,155,136,25,18
0,10,13,166,184,148,17,23
0,12,14,148,165,144,27,37
0,8,5,111,92,78,22,14
0,6,5,88,121,106,26,20
0,16,10,174,227,180,41,41
0,9,14,183,238,168,38,65
0,10,9,174,204,184,31,44
0,16,16,221,280,205,36,55
0,8,23,124,206,184,38,47
0,14,14,104,158,135,35,37
0,14,10,137,186,170,22,18
0,10,15,225,350,292,49,60
0,32,27,200,386,294,54,55
0,15,18,207,355,291,60,62
0,32,33,177,345,273,47,62
0,22,22,175,360,260,59,59
0,11,10,97,204,162,34,46
0,6,3,96,193,164,39,44
0,20,31,188,411,315,73,65
0,20,14,163,311,260,52,75
0,17,15,190,362,309,51,51
0,22,23,179,323,269,59,63
0,27,18,152,330,297,63,73
0,17,13,106,258,208,41,55
0,5,14,92,221,188,52,40
0,23,25,230,483,415,94,80
0,22,17,193,393,338,73,90
0,18,13,177,364,313,56,73
0,27,26,201,388,321,63,64
0,31,28,179,373,321,76,89
0,26,23,190,342,263,52,77
0,24,24,190,380,329,62,55
0,35,35,348,599,536,94,129
0,34,34,275,513,404,77,90
0,35,46,303,557,455,77,86
0,28,36,271,462,370,79,89
0,36,37,220,473,362,83,92
0,25,28,153,358,283,56,64
0,31,24,150,287,275,46,69
0,46,59,247,534,447,67,116
0,26,43,215,442,401,61,70
0,28,38,188,437,336,57,90
0,30,47,209,393,305,59,71
0,18,44,163,361,279,43,76
0,15,41,108,258,193,46,88
0,22,29,132,251,251,38,45
0,26,35,216,397,319,69,92
0,27,35,144,367,265,47,87
0,30,32,185,390,318,49,113
0,29,34,151,372,248,42,73
0,29,52,156,361,308,51,93
0,22,28,122,259,227,36,60
0,26,34,134,261,195,27,49
0,48,57,224,490,385,67,121
0,37,53,209,398,321,50,120
0,36,56,232,476,383,64,118
0,48,64,183,462,330,61,79
0,25,65,199,449,364,46,116
0,34,43,179,393,325,54,76
0,39,44,182,480,351,48,57
0,58,106,384,664,570,98,164
0,74,99,312,704,507,96,161
0,55,101,346,730,590,113,130
0,55,92,377,823,597,92,123
0,61,112,414,870,740,137,168
0,55,84,350,736,600,83,129
0,61,114,438,890,728,119,141
0,106,184,724,1458,1168,168,254
0,101,149,712,1438,1163,193,265
0,127,173,749,1704,1278,189,239
0,102,159,721,1649,1330,210,203
0,134,164,778,1823,1475,226,277
0,101,116,489,1203,1013,148,148
0,128,139,703,1618,1411,217,182
0,150,218,961,2446,1961,343,328
0,150,214,873,2318,1875,328,349
0,158,184,860,2128,1723,302,358
0,91,124,600,1530,1410,223,222
0,43,37,214,644,547,92,140
0,168,173,763,2160,1740,289,305
0,141,170,930,2448,2016,336,359
0,119,155,874,2180,1847,317,331
0,217,308,1667,4076,3273,570,767
0,178,251,1313,3110,2662,461,577
0,135,167,948,2299,1962,398,451
0,95,108,542,1443,1261,232,271
0,165,202,1109,2584,2144,437,474
0,144,159,1045,2372,1902,339,416
0,198,264,1383,3241,2723,591,771
0,132,166,1077,2448,2107,441,759
0,138,146,974,2224,1755,378,516
0,128,111,913,1965,1659,370,555
0,112,113,809,1785,1504,288,539
0,103,85,563,1504,1193,226,348
0,77,79,551,1317,1132,229,315
0,129,136,832,2157,1829,396,602
0,100,129,683,1720,1599,338,601
0,110,116,655,1724,1531,287,444
0,108,115,639,1650,1355,255,452
0,120,129,620,1564,1344,256,397
0,85,73,449,1117,839,167,237
0,70,104,438,1112,920,147,195
0,99,122,615,1658,1475,231,399
0,97,108,560,1394,1158,250,397
0,97,82,478,1276,1094,207,399
0,66,85,416,1168,1037,196,325
0,118,86,395,1083,924,175,301
0,78,74,270,878,659,152,165
0,55,38,213,688,536,103,141
0,98,64,387,1176,926,207,302
0,85,68,376,995,827,171,326
0,65,68,335,892,760,136,239
0,66,62,292,932,717,138,209
0,75,50,265,752,596,159,233
0,62,44,213,619,467,92,116
0,58,36,168,555,428,97,147
0,55,44,298,783,643,130,196
0,65,68,233,654,593,116,221
0,47,46,198,695,505,119,190
0,48,65,207,591,446,86,168
0,47,41,184,533,422,87,135
0,28,24,115,430,306,54,93
0,22,30,106,372,275,50,95
0,49,34,113,454,376,68,132
0,27,27,139,424,345,77,124
0,27,30,160,455,369,74,132
0,30,35,148,395,315,50,77
0,29,22,139,343,295,55,98
0,19,23,104,265,228,46,66
0,18,27,81,288,190,31,35
0,29,23,164,410,333,79,110
0,37,26,130,411,271,53,75
0,24,13,116,363,237,58,59
0,21,22,124,348,246,57,86
0,26,26,94,288,207,45,47
0,22,18,80,269,195,30,49
0,21,13,78,242,155,30,42
0,33,37,109,326,253,47,51
0,30,39,119,331,227,42,73
0,17,21,86,236,187,32,35
0,16,18,84,222,160,39,41
0,18,18,57,196,160,27,39
0,8,4,49,128,107,15,21
0,10,10,40,139,114,14,15
0,19,12,79,184,154,23,38
0,25,19,78,217,151,19,31
0,16,18,78,190,114,14,21
0,18,16,72,168,105,23,20
0,16,19,66,150,91,14,21
0,7,16,54,108,63,8,12
0,11,16,50,111,82,7,11
0,13,23,86,183,110,22,38
0,21,21,57,136,110,11,15
0,16,22,60,162,106,13,12
0,11,19,75,147,99,12,20
0,11,24,72,141,92,10,20
0,17,19,35,118,86,10,15
0,8,25,60,109,82,10,10
0,14,32,71,174,117,15,23
0,15,27,51,144,87,8,11
0,33,33,68,173,90,8,19
0,10,29,45,138,90,8,13
0,21,36,50,138,72,6,12
