0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,1
0,0,1,3,1,1,0,1
0,0,0,2,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1
0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1
0,0,0,1,1,2,1,1
0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1
0,0,0,0,6,8,2,2
0,0,0,2,2,1,0,0
0,0,0,1,0,0,0,0
0,0,3,5,7,10,0,1
0,0,8,9,8,19,6,7
0,0,6,12,13,12,5,5
0,0,0,0,1,0,0,1
0,0,4,5,12,14,8,8
0,0,20,10,32,67,15,15
0,0,9,10,14,26,8,9
0,0,0,2,1,5,0,1
0,0,0,0,1,0,0,1
0,0,12,14,27,32,7,7
0,0,11,3,17,14,5,5
0,0,2,1,3,2,1,1
0,0,0,0,0,0,0,0
0,0,17,13,18,49,11,11
0,0,5,4,15,13,4,5
0,0,0,1,4,6,0,1
0,0,1,2,3,5,3,3
0,0,10,6,6,22,4,4
0,0,1,1,5,11,1,1
0,0,0,1,0,0,0,0
0,0,3,3,0,3,0,1
0,0,2,4,7,3,1,2
0,0,5,0,8,3,1,1
0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,1
0,0,0,1,2,1,0,0
0,0,0,0,2,0,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,3,2,0,2,0,0
0,0,5,2,3,2,0,1
0,0,0,1,0,0,0,0
0,0,1,1,0,2,0,0
0,0,8,12,7,9,5,6
0,0,14,7,11,9,2,2
0,0,3,1,2,0,0,0
