0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,3,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0
0,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0
0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,2
0,0,0,0,0,1,0,4
0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,1
0,0,0,0,1,0,0,3
0,0,0,0,0,0,2,0
0,0,0,0,1,1,1,0
0,0,0,0,1,3,4,2
0,0,0,0,0,1,3,3
0,0,0,0,0,6,2,2
0,0,0,0,1,3,4,1
0,0,0,0,0,4,7,3
0,0,0,0,0,2,4,2
0,0,1,0,2,2,6,6
0,0,0,0,1,3,6,6
0,0,0,1,2,2,4,4
0,0,0,0,1,7,6,4
0,0,0,0,1,3,4,7
0,0,0,0,0,9,9,14
0,0,0,0,1,8,14,5
0,0,0,0,2,8,7,7
0,0,0,0,2,9,12,8
0,0,0,0,2,13,9,6
0,0,0,0,0,7,3,11
0,0,0,0,2,11,19,13
0,0,0,0,2,10,15,15
0,0,1,0,2,19,15,16
0,0,0,0,0,17,21,16
0,0,0,0,1,17,13,14
0,0,0,0,0,18,15,17
0,0,0,0,2,20,28,17
0,0,0,1,1,23,16,20
0,0,0,1,4,29,28,21
0,0,0,0,4,27,22,31
0,0,0,1,2,39,25,16
0,0,0,0,4,22,27,36
0,0,0,0,7,47,42,37
0,0,0,1,3,41,35,37
0,0,1,0,9,48,36,46
0,0,0,1,8,42,36,44
0,0,0,1,6,53,35,53
0,0,0,0,5,51,60,53
0,0,0,2,11,57,60,54
0,0,0,0,13,50,67,88
0,0,0,2,11,49,70,67
0,0,0,1,6,86,78,79
0,0,0,2,14,74,83,85
0,0,0,2,10,72,79,87
0,0,0,2,15,79,111,90
0,0,0,2,8,83,98,80
0,0,0,1,13,86,112,101
0,0,0,0,9,103,103,116
0,0,0,1,18,105,124,114
0,0,0,3,18,103,105,121
0,0,0,1,18,126,141,122
0,0,1,3,12,136,116,150
0,0,2,1,18,110,122,136
0,0,0,0,15,96,123,136
0,0,0,0,15,114,118,135
0,0,0,1,13,103,131,148
0,0,1,1,12,105,143,159
0,0,1,1,6,102,127,136
0,0,0,1,12,110,141,164
1,0,0,1,7,106,159,152
0,0,0,2,14,117,141,181
0,0,0,0,12,116,103,153
0,0,0,1,5,89,130,171
0,0,1,0,11,91,136,160
0,0,0,2,7,104,143,162
0,0,0,0,7,83,141,151
0,1,0,0,6,86,141,177
0,0,0,1,10,82,99,179
0,0,0,1,6,98,109,157
0,0,0,0,7,85,98,154
0,0,1,0,5,85,98,146
0,0,0,0,6,64,111,147
0,0,0,1,5,53,83,113
0,0,0,2,9,70,90,127
0,0,1,2,5,49,88,136
0,0,0,0,8,48,83,141
0,0,0,1,4,47,70,113
0,0,0,1,3,35,73,100
0,0,0,0,5,49,76,102
0,0,0,0,3,30,53,97
0,0,0,0,2,34,49,91
0,0,0,0,1,33,43,81
0,0,0,0,4,34,39,80
0,0,0,0,2,23,63,91
0,0,0,1,3,40,53,76
0,0,0,0,1,19,44,65
0,0,0,0,2,13,34,62
0,0,0,0,1,27,28,48
0,0,1,0,3,11,31,39
0,0,0,0,2,9,25,56
0,0,0,0,1,9,26,44
0,0,0,1,1,15,23,38
0,0,0,0,2,11,29,30
0,0,0,0,1,10,20,31
0,0,0,0,0,5,20,30
0,1,0,0,0,9,15,28
0,0,0,0,0,5,7,21
0,0,0,0,2,8,14,15
0,0,0,0,0,9,8,15
0,0,0,0,0,9,13,22
0,0,0,0,0,5,9,8
0,0,0,0,1,2,6,16
0,0,0,0,0,3,6,17
0,0,0,0,1,3,3,10
0,0,0,0,0,0,6,14
0,0,0,0,0,4,4,6
0,0,0,0,1,0,1,9
0,0,0,0,0,1,0,5
0,0,0,0,0,1,4,8
0,0,0,0,0,1,0,6
0,0,0,0,0,1,0,6
0,0,0,0,0,0,0,2
0,0,0,0,0,1,2,9
0,0,0,0,0,1,4,2
0,0,0,0,0,0,0,3
0,0,0,0,0,0,2,0
0,0,0,0,0,2,4,5
0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,2
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
