5.157707416184474924e-01,2.500572137419970531e+00,7.427676051660747625e-01,1.903918977820509006e-01,6.684078303468178606e-02,3.345452915432974850e-01,6.968034608432068788e-01,8.329027054355426785e-01,5.598644939609831450e-01,1.931413963220631469e-01,1.279141879278219429e-01,3.975104267631397736e-02,4.477944238255535808e-02,3.013563158412084844e-02,1.945640688761981346e-02,6.575739644771477245e-03
2.830838592872757520e-01,1.308194220534728336e+00,2.854646286633664598e+00,6.859288628669772958e-01,9.802969107975419150e-02,1.393313588676969583e-01,3.754598957983666385e-01,8.709203721610900839e-01,7.826089820198243174e-01,2.627386164442606642e-01,1.220146718669881114e-01,5.760407019578402815e-02,4.089488163919727248e-02,2.147617091864123529e-02,2.064617690381866447e-02,2.579297209117882572e-02
1.545949904925302820e-01,3.533611169955693798e-01,1.345563774940860213e+00,4.215812239736146161e+00,6.774888189220903412e-01,3.061203043736800966e-01,2.292141421075066798e-01,6.477287653709632442e-01,7.442981570238081934e-01,5.838226663165708707e-01,3.241708319783410119e-01,1.372045845904812655e-01,4.646179980171631640e-02,4.832874047302410103e-02,9.295846270073326520e-03,3.051824599055365391e-04
2.840119548845675967e-01,1.733494057758317441e-01,1.857892840502416987e-01,1.207999917856215966e+00,1.733137718930489291e+00,7.369859542319354695e-01,4.536790782056498439e-01,5.068575307826600485e-01,4.363825680692572373e-01,6.657868747201742821e-01,2.248692328689144149e-01,2.421365630751742271e-01,6.980142160519879624e-02,2.397035522612727537e-02,1.175011884837796547e-02,2.621116590170798760e-02
7.756568259945216814e-01,4.435666619312805814e-01,9.824135396022576350e-02,3.856784713687061439e-01,8.959071217651166652e-01,1.611664193422543079e+00,8.215972517779591699e-01,4.444038329043100699e-01,5.625717170023950553e-01,4.507015233568181234e-01,5.352916401908697219e-01,2.227094142427060164e-01,9.672616372939293883e-02,2.763857680820012291e-02,8.333105594315933645e-03,5.375821870525108949e-06
4.791343544550390465e-01,7.151300340995695448e-01,4.054017562723275514e-01,2.281480051127272590e-01,4.627180757348812179e-01,5.862271059609149848e-01,1.413178816409229377e+00,8.385835117021084306e-01,4.032467833532238921e-01,4.043585399392702895e-01,2.355126508541667829e-01,2.596680292936263679e-01,8.267915768115799424e-02,2.913304785424321308e-02,4.749296461992803461e-03,1.210038188344631817e-02
5.501328906364184590e-01,1.053240711226103077e+00,7.896389033141173464e-01,4.429782252727891834e-01,2.993834308167881986e-01,4.139448670785341733e-01,5.036997123947073440e-01,1.315377349273707086e+00,7.288694220195489626e-01,4.213855071035546018e-01,3.195389995346539225e-01,1.920478950454873879e-01,1.205827261420366059e-01,6.156074357189092461e-02,5.431598917252589143e-02,1.871827983214093688e-02
2.365099882622405669e-01,8.097277367555930638e-01,1.002241718081775979e+00,6.851421179288037511e-01,3.957119358712096746e-01,3.384942589273398639e-01,5.330260815228604621e-01,7.800635118744996266e-01,1.138006714714693723e+00,6.449754579324538106e-01,2.864301654025739330e-01,2.045389865998628598e-01,8.976501624861235595e-02,2.649724621707144623e-02,3.644189642989149880e-02,1.587478722388609891e-03
1.653530269824780297e-01,1.865966343228400159e-01,5.489888948490145859e-01,1.148628171138546428e+00,6.957356226976693092e-01,4.838289666848767379e-01,4.304785449127664365e-01,5.746196163752368413e-01,6.984466816412673307e-01,1.393806501584904822e+00,4.984392028105365524e-01,1.926764116639984314e-01,1.100703294926237974e-01,4.829443942545079416e-02,3.176241554914197712e-02,3.783265991221081148e-02
1.657112576159198991e-01,1.392063481270706948e-01,2.687762582388191213e-01,5.106547748327379121e-01,5.824944022038522906e-01,4.982540086174959137e-01,4.002266170496748821e-01,4.700540766894054090e-01,6.726435675280632021e-01,5.789557090280765816e-01,7.500418946583391477e-01,3.836687398556845041e-01,1.372524503852804723e-01,7.010748522189225174e-02,6.579452621105391641e-02,7.844642137748904925e-03
9.474363300469446081e-02,9.546505472363400746e-02,1.879177969248014279e-01,4.365568063458045156e-01,5.977438270350109439e-01,6.578672429925866982e-01,4.894184255396056837e-01,3.493471083268782640e-01,4.304991774909041058e-01,3.554809676504090965e-01,4.665303349017083101e-01,8.885895507823916573e-01,3.214674220578398467e-01,1.034443662845989931e-01,6.035048339027098557e-02,5.347137319070360828e-02
2.656885621438968489e-02,9.975397948541986359e-02,9.146809464026120495e-02,5.555839519071020804e-02,2.670312662562991934e-01,2.626780753015429126e-01,3.086826097942524383e-01,3.234831879049373526e-01,3.006722361805694299e-01,1.897694807671554962e-01,2.189374238466884337e-01,3.566697426123789927e-01,7.247457278365221356e-01,1.197179848498793053e-01,7.366471728055237755e-02,3.986886059637272106e-02
6.662567994111154301e-02,1.683553065685722827e-01,1.898913163368926849e-01,2.182388917039000675e-01,7.172580224920666048e-02,2.506764736481198463e-01,1.820651797707917019e-01,3.599938794529912167e-01,4.731263730997470884e-01,2.437299222246850083e-01,2.110620595295169821e-01,3.258822650064229776e-01,2.436308271702231076e-01,7.425847495524161568e-01,1.349656721746885224e-01,2.754079940723260650e-02
3.549823783861089793e-02,4.062400034438899687e-02,2.483821131746379585e-01,4.248826697770562988e-01,2.574099699877164249e-01,2.142717708883743466e-01,1.184130774833935529e-01,6.739482954425408956e-02,6.084998362441872422e-01,2.793787460513490473e-01,2.074588273555215689e-01,2.279991899754438001e-01,3.077914825530312370e-01,4.469698294237586245e-01,3.137654955491340214e-01,2.335731719279360297e-01
2.572979028625179201e-02,3.355541361859347145e-04,6.533850752036236831e-02,7.897099334845389396e-02,5.656842032940984089e-02,1.882065688746793752e-02,1.146436902570089483e-01,1.050307869037894470e-01,1.850282496032407964e-01,2.660427112417754758e-01,2.677116787835787104e-01,9.695996588704749954e-05,2.274591823843790939e-01,1.648513286680377838e-04,2.315644740429275705e-01,5.658991897426137729e-01
