1.387571982117106195e+00,1.387571982117106195e+00,6.161357485748197860e-01,2.859895129987155560e-01,6.339949246431502150e-01,1.211352368976564703e-01,3.057125036809398011e-02,5.617928012931027240e-03
1.387571982117106195e+00,1.387571982117106195e+00,6.161357485748197860e-01,2.859895129987155560e-01,6.339949246431502150e-01,1.211352368976564703e-01,3.057125036809398011e-02,5.617928012931027240e-03
4.500690450198515102e-01,4.500690450198515102e-01,2.287732664514346759e+00,2.914067317866069207e-01,6.119550272282449077e-01,1.422195275686692628e-01,3.315520382246076037e-02,2.487790955142592589e-02
2.367077907600409203e-01,2.367077907600409203e-01,6.588068362542011114e-01,2.613979124156667666e+00,6.687298753248813732e-01,3.681665987003490681e-01,2.908843064127541317e-02,1.984105923740738311e-02
5.246166122281102906e-01,5.246166122281102906e-01,6.772064564556027344e-01,6.400994089589373548e-01,1.046499780770904664e+00,4.154853438025716272e-01,4.521835539723682851e-02,1.225973787388604311e-02
1.185093181918155519e-01,1.185093181918155519e-01,2.239047613597917041e-01,6.118928484338918006e-01,6.617153679880700690e-01,6.090547715285832275e-01,1.027181938827916585e-01,5.178495947573574787e-02
6.087752917435709787e-02,6.087752917435709787e-02,1.779483752824841392e-01,2.932775640174299370e-01,3.766356896521276809e-01,3.605806195962797389e-01,4.634518352839558930e-01,1.664692760156054052e-01
2.364121011506388481e-02,2.364121011506388481e-02,3.657408449555725471e-02,9.783711994730705241e-02,1.414994542978388892e-01,2.681682624562888861e-01,1.357293313061281037e-01,6.622615531183352333e-01
