5.610897104855189221e-01,5.610897104855189221e-01,5.192271537285358951e-01,1.587208736797441899e-01,3.794678493899171223e-01,4.106310380217628037e-02,8.331003555647685218e-04,5.924590296443884392e-04
5.610897104855189221e-01,5.610897104855189221e-01,5.192271537285358951e-01,1.587208736797441899e-01,3.794678493899171223e-01,4.106310380217628037e-02,8.331003555647685218e-04,5.924590296443884392e-04
2.531611269908590756e-01,2.531611269908590756e-01,8.959818585039726058e-01,1.667659382897681009e-01,4.139026103729344652e-01,4.471013121227637721e-02,3.344427485028830544e-03,1.402028858632877514e-04
1.534211207354009010e-01,1.534211207354009010e-01,2.123637528893266846e-01,6.645002993666031532e-01,1.840162865201628306e-01,1.175630139633202786e-01,1.041947454483331884e-02,9.252820379145292994e-04
3.966422811616634458e-01,3.966422811616634458e-01,5.259362358238786062e-01,1.488114029711788688e-01,2.489259426179232237e-01,4.616440512477770763e-02,4.161423005715293721e-03,3.645383624425175932e-04
8.460623990796546645e-02,8.460623990796546645e-02,1.346045635648106531e-01,3.301882031880317148e-01,8.293505691742128483e-02,1.882439591998098516e-01,1.177551308350942294e-02,2.764695364072476333e-03
2.692929838210674984e-02,2.692929838210674984e-02,1.085269761965380747e-01,1.229416861049374698e-01,9.350479818567536405e-02,5.154632276432793980e-02,2.533741853037563829e-01,5.258887058016663285e-02
2.414845753450777996e-02,2.414845753450777996e-02,2.119040983750346274e-02,1.088736443701510126e-02,3.288325028996184896e-02,3.833573777219524692e-02,6.472628155822585105e-02,3.171239129021403147e-01
