5.136426695708423695e-01,5.136426695708423695e-01,4.219454622417472683e-02,9.857579700076392684e-03,4.480937641784460412e-02,4.874281288515571950e-03,3.995940525126246974e-04,3.148998759758966575e-64
5.136426695708423695e-01,5.136426695708423695e-01,4.219454622417472683e-02,9.857579700076392684e-03,4.480937641784460412e-02,4.874281288515571950e-03,3.995940525126246974e-04,3.148998759758966575e-64
6.402353842838154341e-02,6.402353842838154341e-02,8.025648471031938680e-01,2.049904042987548206e-02,3.469413780447794943e-02,1.578088287345857932e-02,6.508210475140606063e-05,3.134502817138146043e-81
1.081432862182034847e-02,1.081432862182034847e-02,1.814015994950267108e-01,6.203374377869593781e-01,2.787897264981226489e-02,1.004912512002202087e-02,3.282499091152635056e-04,2.521434713021135904e-94
2.787772699386326450e-02,2.787772699386326450e-02,3.780115118822052755e-02,5.973479423284012296e-03,2.086805765819370329e-02,3.728305479178733485e-03,7.719188507512959267e-04,3.379884450578233069e-89
8.245260639231007452e-03,8.245260639231007452e-03,2.212635069947859953e-02,1.492831216430810098e-02,1.676005127404360528e-02,1.176507405509004053e-02,3.119388872517297627e-04,6.657959706973688363e-100
1.784347772778233936e-75,1.784347772778233936e-75,1.354100348414354754e-02,1.825566499590691842e-42,4.585411488441683975e-03,2.255515335084334015e-03,3.707426846307671749e-77,5.335494624959706498e-132
2.723510458486055572e-145,2.723510458486055572e-145,7.538335255741980761e-61,1.545891932059795075e-02,3.067337520871622085e-103,2.607661632601614537e-92,2.368809596590921131e-124,4.769172669539960527e-118
