5.445435632084225652e-01,2.771191967823363189e+00,7.346860788596739633e-01,1.936198096604047625e-01,7.310155090464326433e-02,3.513058589791090425e-01,7.026524429523809401e-01,8.267469208854627549e-01,5.755339120324663993e-01,2.111824188715841211e-01,1.465828226781740184e-01,4.612411105548235718e-02,5.394935719883107994e-02,3.552421498048680126e-02,2.333497587619331667e-02,7.913079183485870541e-03
2.890789326942234116e-01,1.430901110695900869e+00,3.152024318712796092e+00,7.087607238344973970e-01,1.062119385725614762e-01,1.652739104371491741e-01,3.881577280706011712e-01,8.692596506098418940e-01,7.955416229894152202e-01,2.765456633013791965e-01,1.338590660261064769e-01,6.439264725553323077e-02,4.800163481166237756e-02,2.354659296649500716e-02,2.447860862959145428e-02,3.096542928765858710e-02
1.580682386243083826e-01,3.796186715779232834e-01,1.513206348271181501e+00,4.869327181416496231e+00,7.931136326098142675e-01,3.653490644487929484e-01,2.605131704298760953e-01,7.084492815381604469e-01,7.707421013225820294e-01,6.492280274121240424e-01,3.739035792843260486e-01,1.520371748188039107e-01,5.409836196760350185e-02,5.064750472584976515e-02,1.045323168663994141e-02,3.672488725376591811e-04
2.904089475495051920e-01,1.861953326567667433e-01,2.016643105077837728e-01,1.357724096595297913e+00,1.855440373667429865e+00,8.371368017616802604e-01,5.336592578540761966e-01,6.108917007034049274e-01,4.816194699930928524e-01,7.214722848804155930e-01,2.492525760040647798e-01,2.683448811403004730e-01,7.931629562100009356e-02,2.657874392766429103e-02,1.381819443256888935e-02,3.105899555681330276e-02
7.855821203489341542e-01,4.442972386597873191e-01,1.064529807190387478e-01,4.527965447169460256e-01,1.051104926317416588e+00,1.754049148204283259e+00,9.391566200145133880e-01,5.394569877604745711e-01,6.928191557004369505e-01,5.383791117466225629e-01,6.031067923709925171e-01,2.357595837268403327e-01,1.065216429054311881e-01,3.300342667976213784e-02,1.002824540262654829e-02,5.568372360361518344e-06
4.787156000385618948e-01,7.178860605376932158e-01,4.064671427963899575e-01,2.534456092373817415e-01,5.535073042154573519e-01,6.898541465578854615e-01,1.516689535797700605e+00,9.827502138612875804e-01,4.862531931739674795e-01,4.976682864340994383e-01,2.845914360528961629e-01,3.042393237483145274e-01,9.403627825256336004e-02,3.476284924614982119e-02,5.715216145701694159e-03,1.456129426728731968e-02
5.469939422677370100e-01,1.056242148522114066e+00,7.793687663139666766e-01,4.795370729737267190e-01,3.597370078259051196e-01,5.066528549231050782e-01,5.902826966525958063e-01,1.416328105480008981e+00,8.428108505341331824e-01,5.190236574315703066e-01,3.868832653927496423e-01,2.324275298720227534e-01,1.417334969599540750e-01,7.242288771592353402e-02,6.536266054085901334e-02,2.252527586681777813e-02
2.351139615997483168e-01,8.184009260441796885e-01,9.833398719016146483e-01,7.017644839402389367e-01,4.635403541801303984e-01,4.169038223847716940e-01,6.245319203930778107e-01,8.962839589091677883e-01,1.245960508936406974e+00,7.582703326536002209e-01,3.459483799720965980e-01,2.505013306391317141e-01,1.005383808272556911e-01,2.819200646895968568e-02,4.128333496695739402e-02,1.530756001059807060e-03
1.603426816866133364e-01,1.797144680794303118e-01,5.633372774196803157e-01,1.175075318645184108e+00,7.365140662144434858e-01,5.706647645029433447e-01,5.293897392377011624e-01,6.807315440093111292e-01,8.352489181494515691e-01,1.534003605218336119e+00,5.743995076539573086e-01,2.274511642403748146e-01,1.293848950747858162e-01,5.811562184843536288e-02,3.777234934402673439e-02,4.338542766697570802e-02
1.622080529750854205e-01,1.370565415475127891e-01,2.697811817865123363e-01,5.356316385678012715e-01,6.085702399472162627e-01,5.859186251358234898e-01,4.687168171054860721e-01,5.632016114822151476e-01,8.016567103317930876e-01,6.892982108721203982e-01,7.965846263904280411e-01,4.262082617759692660e-01,1.615879764801405605e-01,8.436423287774416635e-02,7.795249891266052555e-02,8.696010162323351486e-03
