0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5
0,0,0,0,0,0,1,3
0,0,0,0,0,0,1,2
0,0,0,0,1,2,0,1
0,0,0,0,0,3,2,8
0,0,0,0,0,0,2,7
0,0,0,1,0,1,4,6
0,0,0,0,1,2,1,7
0,0,0,0,0,2,5,16
0,0,0,0,0,2,1,14
0,0,0,0,0,5,8,21
0,0,0,0,1,3,13,20
0,0,0,0,0,2,10,27
0,0,0,0,0,5,12,33
0,0,0,0,0,15,9,45
0,0,0,0,1,7,14,53
0,0,0,0,2,11,23,58
0,0,0,0,0,13,20,62
0,0,0,1,0,11,23,64
0,0,0,1,1,10,28,90
0,0,0,0,2,15,28,107
0,0,0,0,2,16,27,120
0,0,0,0,3,9,27,99
0,0,0,0,2,16,32,110
0,0,0,0,3,21,30,123
0,0,0,0,2,20,31,115
0,0,0,0,0,15,29,104
0,0,0,0,7,25,35,135
0,0,0,0,4,22,32,103
0,0,0,0,1,21,38,100
0,0,0,0,3,18,37,115
0,0,0,0,2,17,35,110
0,0,0,0,2,14,30,99
0,0,0,0,1,15,23,104
0,0,0,0,3,14,33,125
0,0,0,0,0,12,25,83
0,0,0,0,0,14,25,120
0,0,0,0,1,8,23,113
0,0,0,0,1,16,12,101
0,0,0,0,1,12,23,105
0,0,0,0,4,13,18,84
0,0,0,0,1,8,13,84
0,0,0,0,2,25,20,88
0,0,0,0,1,6,19,82
0,0,0,0,1,5,22,87
0,0,0,0,1,5,23,98
0,0,0,1,2,10,15,84
0,0,0,0,0,10,11,72
0,0,0,0,0,7,11,89
0,0,0,0,0,4,12,82
0,0,0,0,0,3,14,89
0,0,0,0,1,6,17,57
0,0,0,0,0,2,8,76
0,0,0,0,0,7,12,70
0,0,0,0,0,6,13,67
0,0,0,0,0,7,18,56
0,0,0,0,0,0,16,60
0,0,0,0,0,3,12,51
0,0,0,0,0,4,6,61
0,0,0,0,1,4,6,47
0,0,0,0,0,3,4,47
0,0,0,0,2,6,14,42
0,0,0,0,2,3,5,43
0,0,0,0,0,2,4,56
0,0,0,0,0,4,9,38
0,0,0,0,0,4,5,53
0,0,0,0,0,3,5,39
0,0,0,0,0,3,9,48
0,0,0,0,0,0,9,40
0,0,0,0,0,2,5,42
0,0,0,0,0,0,9,39
0,0,0,0,0,4,5,36
0,0,0,0,1,7,7,34
0,0,0,0,0,4,5,20
0,0,0,0,0,2,6,31
0,0,0,0,0,0,9,39
0,0,0,0,1,2,7,30
0,0,0,0,0,2,5,28
0,0,0,0,0,2,2,22
0,0,0,0,0,1,5,20
0,0,0,0,0,1,6,20
0,0,0,0,1,2,1,19
0,0,0,0,1,1,7,22
0,0,0,0,0,0,5,25
0,0,0,0,0,2,2,19
0,0,0,0,0,0,6,18
0,0,0,0,2,1,4,16
0,0,0,0,0,1,3,18
0,0,0,0,1,2,6,20
0,0,0,0,0,3,3,16
0,0,0,0,0,3,4,10
0,0,0,0,0,2,0,18
0,0,0,0,1,0,4,14
0,0,0,0,0,0,0,9
0,0,0,0,0,0,7,16
0,0,0,0,0,1,4,12
0,0,0,1,0,1,2,11
0,0,0,0,0,2,1,10
0,0,0,0,0,1,5,11
0,0,0,0,0,0,1,14
0,0,0,0,0,1,0,16
0,0,0,0,0,1,0,12
0,0,0,0,0,2,1,12
0,0,0,0,0,2,3,11
0,0,0,0,0,0,3,14
0,0,0,0,0,2,1,19
0,0,0,0,0,0,1,8
0,0,0,0,0,1,1,8
0,0,0,0,0,0,1,6
0,0,0,0,0,2,0,6
0,0,0,0,0,1,3,7
0,0,0,0,0,2,0,3
0,0,0,0,0,1,3,5
0,0,0,0,0,0,0,5
0,0,0,0,1,1,1,3
0,0,0,1,0,1,2,2
0,0,0,0,0,0,1,7
0,0,0,0,0,1,1,4
0,0,0,0,0,0,2,0
